video,rally_id,gt_frame,gt_action,gt_tid,cand_frame,target_offset,dc_at,dc_max,dc_max_off,vel_at,vel_max,vel_min,vel_min_off,pre_vel,post_vel,vel_ratio,wrist_at_cand,wrist_min,wrist_min_off,elbow_at_cand,elbow_min,elbow_min_off,bbox_at_cand,bbox_min,bbox_min_off,act_SERVE,act_RECEIVE,act_SET,act_ATTACK,act_DIG,act_BLOCK
wewe,83790ce7-28fa-4749-b673-45eda804cf09,204,SERVE,3,206,-2,153.53603184144131,177.17449353173114,1,0.0022342027065664007,0.015332533881637146,0.00047936744750167403,-6,0.0017780393786246535,0.01236080091115445,6.951927533076213,-1.0,-1.0,0,-1.0,-1.0,0,0.08638104621126542,0.08638104621126542,0,1,0,0,0,0,0
wewe,83790ce7-28fa-4749-b673-45eda804cf09,299,RECEIVE,4,298,1,178.75401140861715,178.75401140861715,0,0.009095385584168713,0.021106695918934226,0.007162157360758938,15,0.019037550599948147,0.018060886057615896,0.9486979936203079,-1.0,-1.0,0,-1.0,-1.0,0,0.031961845171721875,0.026482402533916746,1,0,1,0,0,0,0
kiki,0fc55658-f659-4f44-8335-a2db8772fe2c,684,DIG,1,685,-1,174.68360474411472,174.68360474411472,0,0.023841912679113914,0.023841912679113914,0.005111165409318269,14,0.008206858272154198,0.008610534463467975,1.0491876645029252,0.008326116035682033,0.007962711518977853,-1,0.010800912763839259,0.010800912763839259,0,0.016302536300674436,0.016302536300674436,0,0,0,0,0,1,0
titi,43b849ec-214d-440b-8307-1938f98cafd1,46,SERVE,2,51,-5,9.167522718432183,43.93176058795594,9,0.004922459369734391,0.07471760022794974,0.004314196255276436,3,0.009910232542031144,0.004314196255276436,0.4353274493791266,0.12919459746757941,0.10391199174069261,-4,0.15003382453538747,0.11379710796139099,-3,0.13177946087920148,0.04733894387465646,-9,1,0,0,0,0,0
titi,43b849ec-214d-440b-8307-1938f98cafd1,76,RECEIVE,3,74,2,151.42974039155104,151.42974039155104,0,0.019840938230959095,0.0457498841228345,0.004699342233480666,-14,0.020345358366872984,0.0457498841228345,2.248664452002283,0.101161372356074,0.09114266736148167,2,0.12591305703548625,0.12071349888237753,1,0.12341012806042956,0.10628163922241018,2,0,1,0,0,0,0
titi,43b849ec-214d-440b-8307-1938f98cafd1,121,SET,4,120,1,175.5961240076746,179.5306518987082,-1,0.005458373084098741,0.05560155852823365,0.005458373084098741,0,0.02977933761339671,0.032466664032869894,1.0902413094058965,0.06702364585414809,0.027787996447061324,1,0.06666019618825195,0.042562779020007796,1,0.02202050446280595,0.02044816057497523,1,0,0,1,0,0,0
titi,43b849ec-214d-440b-8307-1938f98cafd1,172,ATTACK,3,170,2,118.06079103554062,118.06079103554062,0,0.01074644007823257,0.03137535462135571,0.009063361753758471,6,0.025951617547333102,0.015185828602202108,0.5851592323486082,0.06581188129317271,0.04025257341726561,1,0.08517356521200643,0.06633395969859598,1,0.09157018865316534,0.07538425899760758,1,0,0,0,1,0,0
wewe,247ab722-17b1-4073-abe7-f23c53a7d097,273,SERVE,3,271,2,174.84078121474292,174.84078121474292,0,0.0016826951775934995,0.009150268762300585,0.0005796625638614355,-15,0.003301242248952567,0.007711412874286137,2.33591245136065,-1.0,-1.0,0,-1.0,-1.0,0,0.06735524999038195,0.06439218790210556,2,1,0,0,0,0,0
wewe,247ab722-17b1-4073-abe7-f23c53a7d097,342,RECEIVE,4,340,2,176.2545596411304,176.2545596411304,0,0.010190478256249146,0.04423891456008098,0.003917209917629049,1,0.022896037692212122,0.038631376496105985,1.6872516116291203,-1.0,-1.0,0,-1.0,-1.0,0,0.0737586803510738,0.04171520092380377,-4,0,1,0,0,0,0
wewe,247ab722-17b1-4073-abe7-f23c53a7d097,444,SET,4,443,1,174.80245572607495,174.80245572607495,0,0.011133059273242752,0.021240244406015615,0.00449021438478351,-1,0.014479834845102476,0.017710803125293082,1.2231357135460297,-1.0,-1.0,0,-1.0,-1.0,0,0.04347342932232639,0.04347342932232639,0,0,0,1,0,0,0
wewe,247ab722-17b1-4073-abe7-f23c53a7d097,521,ATTACK,4,520,1,166.7343929734886,169.8682086404822,1,0.0025968417969358527,0.026894473236009873,0.0025968417969358527,0,0.012454622191066874,0.008907968826990253,0.715233966180004,-1.0,-1.0,0,-1.0,-1.0,0,0.09109944557778946,0.08256139702698768,1,0,0,0,1,0,0
yaya,67abc72e-530f-4aeb-9eb7-0211b4adf7cc,68,SERVE,4,75,-7,175.93651419880018,179.05828064004794,3,0.008712152117184098,0.06352631478667554,0.0021001515159562367,-6,0.007437580477308669,0.0457937899651592,6.157081608040622,-1.0,-1.0,0,-1.0,-1.0,0,0.1404717678249514,0.05934583629820846,-10,1,0,0,0,0,0
wewe,7a49d939-8d6b-451d-992a-7589ab6d4d6c,217,SERVE,1,211,6,160.0856880790541,176.1372645735687,-6,0.0009709523717501123,0.011548116531211166,0.0008449828734130034,-4,0.0012155387413040346,0.008175974952640518,6.726215031097487,-1.0,-1.0,0,-1.0,-1.0,0,0.05576113333117047,0.048307725617500366,-15,1,0,0,0,0,0
wewe,247ab722-17b1-4073-abe7-f23c53a7d097,585,DIG,4,583,2,145.32639975500805,145.32639975500805,0,0.012192017544139337,0.013551038497356106,0.0030922069607625673,9,0.005894525095014629,0.007843668895467344,1.330670201421524,-1.0,-1.0,0,-1.0,-1.0,0,0.06678282919838123,0.06616580098867678,1,0,0,0,0,1,0
wewe,bed98d84-212e-4490-bd60-4554b08da9b8,322,RECEIVE,1,321,1,175.73855498099311,175.73855498099311,0,0.018567228646944735,0.02150099290203202,0.005389464443794418,-6,0.008537746928429568,0.01307719620134911,1.5316917110536243,-1.0,-1.0,0,-1.0,-1.0,0,0.0042039346776274935,0.0042039346776274935,0,0,1,0,0,0,0
wewe,bed98d84-212e-4490-bd60-4554b08da9b8,412,SET,1,410,2,172.78964237048274,172.78964237048274,0,0.00717281140161518,0.017338873363298483,0.00681462237927806,-4,0.00869347839030116,0.017338873363298483,1.9944690243484722,-1.0,-1.0,0,-1.0,-1.0,0,0.021190994941593193,0.021190994941593193,0,0,0,1,0,0,0
wewe,bed98d84-212e-4490-bd60-4554b08da9b8,498,ATTACK,1,498,0,158.5034096780774,159.92918579970032,-1,0.011924573114895733,0.01400851471163083,0.0014941331980790865,13,0.012642502107110702,0.0024574522265635394,0.19438021095376046,-1.0,-1.0,0,-1.0,-1.0,0,0.05388419347101277,0.05388419347101277,0,0,0,0,1,0,0
wewe,bed98d84-212e-4490-bd60-4554b08da9b8,557,DIG,3,557,0,139.30458848689796,139.30458848689796,0,0.005923148373031022,0.019237775619963066,0.005858266767182621,3,0.014668121238877011,0.005858266767182621,0.3993876701574856,-1.0,-1.0,0,-1.0,-1.0,0,0.041675614970940786,0.023806604975093227,-2,0,0,0,0,1,0
wewe,bed98d84-212e-4490-bd60-4554b08da9b8,632,ATTACK,4,629,3,175.957373332902,175.957373332902,0,0.014411974466267848,0.022077154097971778,0.0022693452608633065,-3,0.0022693452608633065,0.020772251069951116,9.153411527186003,-1.0,-1.0,0,-1.0,-1.0,0,0.010532669352802178,0.005794861813580149,1,0,0,0,1,0,0
wewe,bed98d84-212e-4490-bd60-4554b08da9b8,725,ATTACK,1,724,1,178.89925766338365,178.89925766338365,0,0.006446734076321548,0.013078952700363276,0.0010985455851938788,6,0.008772856479546419,0.005505793126262103,0.6275941181870067,-1.0,-1.0,0,-1.0,-1.0,0,0.0737892729157418,0.06963428713939097,3,0,0,0,1,0,0
yaya,67abc72e-530f-4aeb-9eb7-0211b4adf7cc,139,RECEIVE,2,132,7,95.14553523896487,95.14553523896487,0,0.008966633655410745,0.03487310029256555,0.004282221278463297,-14,0.03487310029256555,0.023838463716756013,0.6835774140172457,-1.0,-1.0,0,-1.0,-1.0,0,0.09446301419182741,0.0723837467957644,3,0,1,0,0,0,0
yaya,67abc72e-530f-4aeb-9eb7-0211b4adf7cc,398,DIG,4,397,1,155.58099026485073,155.58099026485073,0,0.013176260200868383,0.024905458288970707,0.004716607734037922,10,0.007447621657085226,0.011687808898710144,1.5693344045734459,-1.0,-1.0,0,-1.0,-1.0,0,0.04156692720541908,0.025520480489837037,3,0,0,0,0,1,0
yaya,67abc72e-530f-4aeb-9eb7-0211b4adf7cc,477,SET,3,474,3,175.79119326439493,175.79119326439493,0,0.0034645560448461205,0.01920034786744639,0.001974728827806164,-1,0.015155504938925597,0.011739587772110326,0.7746088183415265,-1.0,-1.0,0,-1.0,-1.0,0,0.036872232129171026,0.03622679242018817,-1,0,0,1,0,0,0
titi,12b8ff15-4079-4dfd-ba52-419313b6d5d4,20,SERVE,1,20,0,146.3217426623366,168.8700792112891,6,0.1862048546394891,0.20800028932808914,0.0013804714949493169,-4,0.0013804714949493169,0.1506236755151342,109.11031199573176,0.012193370879332654,0.005124398291862472,-2,0.024217689924486998,0.019136467538491724,-3,0.03473972730431318,0.030869487504471858,-2,1,0,0,0,0,0
titi,12b8ff15-4079-4dfd-ba52-419313b6d5d4,55,RECEIVE,4,53,2,173.22906320479066,173.22906320479066,0,0.01809934222229545,0.03598115870135778,0.007544218369615217,15,0.01807329671242437,0.03598115870135778,1.9908464556232714,0.09131214684529503,0.005376609428135405,1,0.0964121578857243,0.01730036186229251,1,0.036782281757861086,0.011878115745599785,-1,0,1,0,0,0,0
titi,12b8ff15-4079-4dfd-ba52-419313b6d5d4,99,SET,3,98,1,169.88086996097448,171.72139622733346,-1,0.013958204081074597,0.04626862025625018,0.005170723561941986,-15,0.014641707155145596,0.04626862025625018,3.1600563900084424,0.08992119952737762,0.08992119952737762,0,0.06255657588926128,0.06255657588926128,0,0.02681574450561537,0.02681574450561537,0,0,0,1,0,0,0
titi,12b8ff15-4079-4dfd-ba52-419313b6d5d4,152,ATTACK,4,150,2,125.09157098848176,159.78859891629747,-2,0.019232922756577762,0.025283061476003652,0.004529246047653783,-1,0.02125871178726283,0.006650116975433324,0.3128184361301584,0.03796993689384132,0.03796993689384132,0,0.05146596424889857,0.05146596424889857,0,0.06712572158362377,0.06712572158362377,0,0,0,0,1,0,0
titi,12b8ff15-4079-4dfd-ba52-419313b6d5d4,186,DIG,2,181,5,161.1038211441614,163.87580289476992,1,0.017692767478956734,0.024889970005097434,0.004805955421791153,1,0.019482867478396473,0.008706166781193908,0.44686270082408136,0.00739075310642651,0.00488781427736943,2,0.0368028849597381,0.0127896694674743,-1,0.04263173382476523,0.03463685742115085,4,0,0,0,0,1,0
titi,375405ff-5b9b-482b-abf9-bba0c882e5b7,88,RECEIVE,1,84,4,155.93756774765683,155.93756774765683,0,0.014356681085645535,0.06281544335935414,0.010510683212258056,-11,0.03218450323074496,0.03969036883469966,1.2332136541037102,0.13729363066031333,0.13729363066031333,0,0.12987504062342412,0.12793840158535585,1,0.0781708060086704,0.0781708060086704,0,0,1,0,0,0,0
titi,375405ff-5b9b-482b-abf9-bba0c882e5b7,135,ATTACK,2,132,3,175.90094458403885,175.90094458403885,0,0.0070193772789923,0.03126889802152068,0.002373428501437891,7,0.027445869099216112,0.020892751145005516,0.7612348171405597,0.05279957636833414,0.04697372663985731,1,0.07961699110842013,0.07205032614218296,1,0.09170951325971462,0.08389323173902906,1,0,0,0,1,0,0
titi,1e38daab-c435-4298-8788-cafb19c18171,83,RECEIVE,1,81,2,174.23669129529404,178.647264404679,1,0.009685167293746431,0.026739045647646502,0.005960125349172698,-1,0.023029839614077244,0.02404830398115024,1.044223684755948,0.13731712919416755,0.11367813962532448,1,0.09598111685861206,0.07310060225892973,1,0.06177829025589673,0.04605345208157574,1,0,1,0,0,0,0
titi,1e38daab-c435-4298-8788-cafb19c18171,135,SET,2,133,2,155.45531555709127,169.8370332968889,1,0.015538220550735244,0.03831515297226722,0.009212466005501676,-14,0.02208279632232968,0.018396358066392657,0.8330628874111667,0.006068421571916864,0.004200815847652486,2,0.015310764573970174,0.006845357539535551,1,0.02160431938775217,0.011643568056987198,1,0,0,1,0,0,0
titi,414cff1b-3222-413c-a4c7-c17fd619caa5,36,SERVE,4,36,0,0.0,113.46162957434711,4,0.047297051496182636,0.047297051496182636,0.0010558731083105907,-12,0.0,0.013375486797242219,133.75486797242218,0.10308585807172263,0.10308585807172263,0,0.17683695018475018,0.17683695018475018,0,0.2085912899068073,0.2085912899068073,0,1,0,0,0,0,0
titi,414cff1b-3222-413c-a4c7-c17fd619caa5,77,RECEIVE,1,79,-2,179.81327744279872,179.81327744279872,0,0.01541371879281324,0.05709571725165519,0.004219705324235318,15,0.0115799445447319,0.031029704815096915,2.6796073759449355,0.03619804048062591,0.03619804048062591,0,0.002277955541804552,0.002277955541804552,0,0.03043625305864119,0.015600247424972142,2,0,1,0,0,0,0
titi,414cff1b-3222-413c-a4c7-c17fd619caa5,115,SET,2,113,2,169.64751988946205,170.17278136026405,1,0.005046305486086358,0.042982893225809074,0.0033792952922813185,-13,0.015314889803752882,0.03521088433808589,2.2991275020116393,0.12198761613276031,0.043149530506786236,1,0.10506336710102626,0.03320028947403297,1,0.020144054745055737,0.020144054745055737,0,0,0,1,0,0,0
titi,414cff1b-3222-413c-a4c7-c17fd619caa5,173,ATTACK,1,170,3,176.483363654474,179.9737289112189,-2,0.017217711014538388,0.029571488924750568,0.0017217140677671648,14,0.02202119023833405,0.014291006139690185,0.6489661087806546,0.03238655701699092,0.03238655701699092,0,0.03373541061470343,0.03373541061470343,0,0.02470364741009713,0.02470364741009713,0,0,0,0,1,0,0
titi,414cff1b-3222-413c-a4c7-c17fd619caa5,206,DIG,4,205,1,177.0054277525731,177.0054277525731,0,0.025102152898994028,0.06653865852028526,0.0018960041536095753,-15,0.014607216715383248,0.03937704036171891,2.695725074048494,0.06668633882536437,0.06668633882536437,0,0.04767859823353902,0.04767859823353902,0,0.041472589074073835,0.041472589074073835,0,0,0,0,0,1,0
titi,414cff1b-3222-413c-a4c7-c17fd619caa5,257,SET,3,255,2,179.22260433424222,179.22260433424222,0,0.00983651746958433,0.053146657302420006,0.00983651746958433,0,0.025202667657574014,0.053146657302420006,2.108771104095726,0.0013412809790038273,0.0013412809790038273,0,0.0244184402831096,0.015019620900819035,1,0.05491057253617547,0.049639424852119376,1,0,0,1,0,0,0
kiki,0fc55658-f659-4f44-8335-a2db8772fe2c,770,SET,2,769,1,175.74233247017935,175.74233247017935,0,0.006073781445858942,0.024669306188505283,0.0053768499080832175,1,0.01086385204527703,0.014681583554100302,1.3514160072239751,0.006054494432677214,0.006054494432677214,0,0.022007320367296888,0.019655650531390803,1,0.02811032117637567,0.024799922683342378,2,0,0,1,0,0,0
titi,414cff1b-3222-413c-a4c7-c17fd619caa5,305,ATTACK,4,303,2,164.14028343135163,164.14028343135163,0,0.0148003967535486,0.029866189666341823,0.0015846899341399945,4,0.029866189666341823,0.0031542635804640462,0.10561319055770926,0.03530626043959613,0.03530626043959613,0,0.05619994048916052,0.05619994048916052,0,0.06382388823563796,0.06382388823563796,0,0,0,0,1,0,0
titi,414cff1b-3222-413c-a4c7-c17fd619caa5,324,DIG,1,323,1,165.56963471491824,166.26130810441342,-1,0.01417051406427439,0.03453433062690897,0.001950851240764634,-15,0.009632171769198124,0.02297235290103938,2.3849608843667687,0.025674551355063458,0.025674551355063458,0,0.04482256986214133,0.04482256986214133,0,0.0338471452928104,0.0338471452928104,0,0,0,0,0,1,0
titi,414cff1b-3222-413c-a4c7-c17fd619caa5,370,ATTACK,2,370,0,0.16167711511878527,60.41179315146514,13,0.008303154129203264,0.026728694628729142,0.006062773635144774,-1,0.019996171056411695,0.007533094868538006,0.37672686672294436,0.03704418299803753,0.00956466506203166,5,0.05883761691138251,0.026405569709765733,5,0.07313965631753358,0.014264497512925519,14,0,0,0,1,0,0
titi,ce7b8505-9da6-430f-b8bd-85180bdb1c27,170,DIG,1,165,5,173.78706704487146,173.78706704487146,0,0.04400008136770147,0.060227524793755864,0.008285613337430107,-14,0.038480117739843625,0.049512863658840174,1.286712894008972,0.15187871731705968,0.10127423482306194,2,0.1608912702859251,0.1063926444840322,2,0.13651801654203305,0.095910388444913,2,0,0,0,0,1,0
titi,ce7b8505-9da6-430f-b8bd-85180bdb1c27,217,SET,2,216,1,175.25464297847807,175.43369977309905,-1,0.04227322823013398,0.055700789406495005,0.01589848882388971,15,0.01776379082328989,0.03130448070500487,1.762263529018927,0.04325819907375747,0.04325819907375747,0,0.042371230414664195,0.042371230414664195,0,0.021067276294459536,0.021067276294459536,0,0,0,1,0,0,0
titi,ce7b8505-9da6-430f-b8bd-85180bdb1c27,267,ATTACK,1,264,3,173.72748284681032,177.37246626582308,-1,0.009292837063085545,0.028101173587346543,0.0015460070263986513,6,0.02752870434456546,0.007231088824669634,0.2626745063683736,0.05055687726213948,0.04758847218577318,1,0.06313484607386108,0.06313484607386108,0,0.07606683881278045,0.07606683881278045,0,0,0,0,1,0,0
kiki,0fc55658-f659-4f44-8335-a2db8772fe2c,864,ATTACK,1,862,2,178.23762902574447,178.23762902574447,0,0.006272228443416298,0.026295068705456406,0.001815142248436891,15,0.00675716249554575,0.026295068705456406,3.891436490211659,0.034305134221001975,0.011902510387683323,2,0.050895561747564565,0.04320267733083022,2,0.07688010830018534,0.06255235112949305,2,0,0,0,1,0,0
titi,42757e1a-5c43-4118-9dae-525f78d9f855,48,SERVE,2,46,2,11.815047332506055,176.4018679385595,-1,0.011082868001678334,0.042610195883487675,0.0011885895823669664,-2,0.0057812496030499394,0.03365816311425847,5.821952938427336,0.1784805328829403,0.09418188207380371,2,0.24668007881998655,0.1745021490696004,2,0.2848548428760186,0.07936325985232538,-15,1,0,0,0,0,0
titi,42757e1a-5c43-4118-9dae-525f78d9f855,88,RECEIVE,3,86,2,174.8442336740602,174.8442336740602,0,0.0039909820390029264,0.02248985696951221,0.0039909820390029264,0,0.01238641883069611,0.018914346017665788,1.5270229657334145,0.04189479755752566,0.039527214172105904,2,0.03848700266397813,0.03848700266397813,0,0.03007413456850238,0.03007413456850238,0,0,1,0,0,0,0
titi,42757e1a-5c43-4118-9dae-525f78d9f855,133,SET,4,131,2,172.9960334907131,176.53631068749823,-2,0.013800862411114626,0.02469473414753413,0.006796927911382418,-15,0.013363818718664638,0.02469473414753413,1.8478800608873958,0.041364577208577856,0.041364577208577856,0,0.037604252291721256,0.037604252291721256,0,0.03675240709631169,0.03675240709631169,0,0,0,1,0,0,0
titi,42757e1a-5c43-4118-9dae-525f78d9f855,179,ATTACK,3,177,2,166.41925592940288,166.78079160435848,1,0.014089220098495454,0.03309578919933667,0.006236288825940441,-15,0.018413199315677097,0.022090276454077178,1.1996978947199792,-1.0,-1.0,0,-1.0,-1.0,0,0.07325441271128044,0.0628439248094094,1,0,0,0,1,0,0
titi,42757e1a-5c43-4118-9dae-525f78d9f855,221,DIG,2,218,3,163.385069340124,163.385069340124,0,0.0056570031237408135,0.05121036517957389,0.0033518317146789133,14,0.035021575909692314,0.03353051820229249,0.957424597018572,0.14551215669534004,0.10026832758740838,4,0.12666235460932312,0.11081462964568849,1,0.114113277510667,0.10178843772441083,1,0,0,0,0,1,0
titi,42757e1a-5c43-4118-9dae-525f78d9f855,278,SET,1,278,0,179.91799595216347,179.91799595216347,0,0.049201716081185634,0.07570321968803141,0.010188244831862899,-1,0.04757187888116162,0.035868961485203396,0.7539950560877982,0.03668052887774193,0.03668052887774193,0,0.039913500211575303,0.039913500211575303,0,0.044684821928114106,0.0416007615514702,-2,0,0,1,0,0,0
titi,42757e1a-5c43-4118-9dae-525f78d9f855,327,ATTACK,2,335,-8,106.00253971446261,164.71982875320558,5,0.018373230602289004,0.03204453443782093,0.001048818893284483,2,0.00415541235903451,0.023912585187144238,5.754563716198844,-1.0,0.01245574138552453,-7,-1.0,0.01104029393067305,-6,0.04349912232692745,0.007785134560969671,-5,0,0,0,1,0,0
titi,375405ff-5b9b-482b-abf9-bba0c882e5b7,167,ATTACK,3,165,2,171.749751014082,174.8153002430139,-1,0.012067352815602846,0.021601795182547824,0.003983837840177918,-15,0.011048131417794729,0.0130819029284536,1.1840828492846462,0.020311908668536594,0.020311908668536594,0,0.035663240173504224,0.035663240173504224,0,0.026640023749481923,0.022435745342061126,1,0,0,0,1,0,0
titi,caa96651-13d0-4240-908f-3f367dd32653,56,SERVE,3,53,3,156.8446810404844,170.35559796464062,-7,0.007272734305194307,0.01711779073144701,0.0007628325310196616,-7,0.0022566113433503563,0.015093916912600126,6.688753451974773,0.14770171489968417,0.04019286084898487,3,0.13535394634766454,0.05401137171082491,3,0.04687479362960665,0.030473522007325123,1,1,0,0,0,0,0
titi,caa96651-13d0-4240-908f-3f367dd32653,89,RECEIVE,1,87,2,145.32118004239055,149.04549560708918,1,0.0052316141867384475,0.04213553241012177,0.0052316141867384475,0,0.032229171634640376,0.027177609758959838,0.8432611941458946,0.07371690254585805,0.011435646689093302,1,0.07923486019063385,0.02024593565781581,1,0.04777280032981397,0.046534347932103835,-1,0,1,0,0,0,0
titi,caa96651-13d0-4240-908f-3f367dd32653,128,SET,2,126,2,175.28145160592615,175.28145160592615,0,0.02269058309111235,0.06343634039878651,0.0060850560247935805,-3,0.0060850560247935805,0.06343634039878651,10.424939415564118,0.03488825990389659,0.03488825990389659,0,0.03748292976767383,0.03748292976767383,0,0.010499371949059762,0.010499371949059762,0,0,0,1,0,0,0
titi,caa96651-13d0-4240-908f-3f367dd32653,176,ATTACK,1,173,3,84.8395156485994,116.49972158638059,13,0.009886130329243646,0.026926640184756514,0.005538984938641384,13,0.02241080387583785,0.015712253208715995,0.7011017228907224,0.045355982787499305,0.02714866691220815,14,0.07201395514617058,0.04508390508772178,14,0.07139671695934417,0.038187690431604346,14,0,0,0,1,0,0
titi,caa96651-13d0-4240-908f-3f367dd32653,189,DIG,3,187,2,115.2040742311951,116.49972158638059,-1,0.014022132249108468,0.0239546380622192,0.0042190297524570975,13,0.018238630640761727,0.016640430410575655,0.9123727947747219,0.02714866691220815,0.02714866691220815,0,0.04508390508772178,0.04508390508772178,0,0.038187690431604346,0.038187690431604346,0,0,0,0,0,1,0
titi,ce7b8505-9da6-430f-b8bd-85180bdb1c27,40,SERVE,2,37,3,0.0,167.40379654817966,10,0.0005411436775617361,0.054455073199774065,0.0005411436775617361,0,0.0,0.012658669055205424,126.58669055205424,0.1666238321414686,0.08906221924456237,4,0.23178281857444816,0.17095325923888316,5,0.2551130752074243,0.061061520027869486,-15,1,0,0,0,0,0
titi,ce7b8505-9da6-430f-b8bd-85180bdb1c27,76,RECEIVE,3,75,1,178.49225875007406,178.94780078766033,-1,0.015916810789611914,0.0309458753179752,0.005620113998899417,-4,0.009368885348541264,0.03070823608208982,3.277682983586846,-1.0,0.03728915869068461,1,-1.0,0.02821114544690995,1,0.024600078543434146,0.024600078543434146,0,0,1,0,0,0,0
matchop,b6c744e6-4d68-456f-afd7-25380ac90cde,160,ATTACK,4,169,-9,163.1489613806821,163.1489613806821,0,0.13045017522225094,0.13045017522225094,0.008578235005006487,-8,0.01943488818250527,0.028727944630340858,1.4781636179518096,-1.0,-1.0,0,-1.0,-1.0,0,0.04972909172312836,0.034170712019564016,-3,0,0,0,1,0,0
yeye,9dbe457a-af4c-463f-9a8d-eeb115384599,445,ATTACK,4,441,4,169.76392154885536,178.997063433897,-7,0.013966766158665378,0.03414291103068078,0.003941429290883576,-15,0.02262351228489424,0.03414291103068078,1.509178177142639,-1.0,-1.0,0,-1.0,-1.0,0,0.10583721294476588,0.03698609716947489,15,0,0,0,1,0,0
gugu,62b6c286-fe10-4f2e-9349-9140ff4fa659,128,RECEIVE,1,126,2,178.2730845070305,178.2730845070305,0,0.02934343044204645,0.06653029966194919,0.0038403816937173456,-6,0.03643131799158825,0.046292512497753985,1.2706790489556985,0.05032691422167401,0.023789416809866123,1,0.03566250303118152,0.03566250303118152,0,0.0782271404989264,0.053658058468685516,2,0,1,0,0,0,0
matchop,0af554b5-11cc-4404-aebe-d40cadf21d95,53,SERVE,2,50,3,144.75558356179903,179.87011087633869,-10,0.016198738876137025,0.3685998776746724,0.003926315106691264,14,0.009135726631583603,0.024611519316215462,2.69398596397682,-1.0,-1.0,0,-1.0,-1.0,0,0.10488836496489916,0.0979829784282698,8,1,0,0,0,0,0
matchop,0af554b5-11cc-4404-aebe-d40cadf21d95,84,RECEIVE,3,80,4,178.2467428888416,179.34906038973574,1,0.0029566648295906092,0.029730593455783286,0.0029566648295906092,0,0.006163796473663158,0.02051123337698428,3.3276947843143834,-1.0,-1.0,0,-1.0,-1.0,0,0.020135702135201307,0.020135702135201307,0,0,1,0,0,0,0
matchop,0af554b5-11cc-4404-aebe-d40cadf21d95,128,SET,3,127,1,169.599081391041,172.40128174587718,-2,0.05933048086859606,0.06089435226850681,0.002556764396485903,-2,0.028540665396502934,0.011866507056921993,0.4157754170081818,-1.0,-1.0,0,-1.0,-1.0,0,0.04062471766096076,0.04062471766096076,0,0,0,1,0,0,0
matchop,0af554b5-11cc-4404-aebe-d40cadf21d95,176,ATTACK,4,175,1,144.92164704245076,144.92164704245076,0,0.04586241840072511,0.04782347885031467,0.011276605837055944,7,0.02109131846928887,0.014212118500203142,0.6738373668245278,-1.0,-1.0,0,-1.0,-1.0,0,0.08381386932951174,0.08381386932951174,0,0,0,0,1,0,0
matchop,b6c744e6-4d68-456f-afd7-25380ac90cde,67,RECEIVE,3,65,2,156.35565567769638,171.0133846604416,1,0.008600569060582411,0.06298568517528412,0.004944588318951536,8,0.025223862797236193,0.04632021062859598,1.8363646758208396,-1.0,-1.0,0,-1.0,-1.0,0,0.014620949770277055,0.004720592482742785,2,0,1,0,0,0,0
matchop,b6c744e6-4d68-456f-afd7-25380ac90cde,114,SET,4,112,2,177.41158284042453,177.41158284042453,0,0.013227236892982004,0.04277835531404219,0.0015592449229051499,15,0.005743860483170098,0.041752190831883286,7.269012009295847,-1.0,-1.0,0,-1.0,-1.0,0,0.047421489853487195,0.047421489853487195,0,0,0,1,0,0,0
pepe,4ea1bfa2-8ecb-4e63-9128-ac8ff9edf0c6,121,SERVE,3,114,7,0.0,16.638295203034,14,0.001071556097223977,0.013095736876441597,0.0010461816003675569,-14,0.0,0.012200675253376637,122.00675253376636,0.07609150055740461,0.07609150055740461,0,0.06554080886476998,0.06554080886476998,0,0.05114249853897983,0.0495757730806283,-14,1,0,0,0,0,0
pepe,4ea1bfa2-8ecb-4e63-9128-ac8ff9edf0c6,150,RECEIVE,4,149,1,136.50615339228682,136.50615339228682,0,0.009943645342273006,0.044583722032752966,0.0065245833601367,13,0.024575011569791482,0.040739524934608584,1.6577621873711395,0.061870757408877264,0.014866791111947955,1,0.05396336645514204,0.03488400146403886,1,0.08401342535521723,0.07782885686852607,1,0,1,0,0,0,0
pepe,4ea1bfa2-8ecb-4e63-9128-ac8ff9edf0c6,199,SET,3,200,-1,177.24141711925145,178.72137835558024,1,0.0043031285934886174,0.030182547170784137,0.0043031285934886174,0,0.027575807259444023,0.02978904255170893,1.0802600363224881,0.010958154140485893,0.0037187309992419175,2,0.03293191160060618,0.029076193167320474,2,0.04211431476407353,0.04030213665461255,-1,0,0,1,0,0,0
mame,5cc5127f-2c64-465d-a289-ba5960e6125d,184,SET,3,184,0,0.0,161.57036921874365,-15,0.0026351387124553,0.042114437261356406,0.0010225014701653228,-14,0.0,0.042114437261356406,421.14437261356403,0.05484176150457533,0.02625387852731221,2,0.039715347936673195,0.012812863826465386,2,0.011589617780677557,0.011589617780677557,0,0,0,1,0,0,0
mame,5cc5127f-2c64-465d-a289-ba5960e6125d,218,ATTACK,4,217,1,161.49308713883414,163.76440694379073,-2,0.02755760311776351,0.03233553648461504,0.003228502241658361,-13,0.01218541504522392,0.013500634075954043,1.1079338722439023,0.06283417532322576,0.03922566308324719,-1,0.08486246667437268,0.06896516258876971,-1,0.07026780787858665,0.07026780787858665,0,0,0,0,1,0,0
